file,satisfiable,total_time,calls,unit_props,literal_choices,max_depth,backtracks,conflicts,heuristic_time
puzzle_832.cnf,SATISFIABLE,0.0027599334716796875,66,64,1,65,0,0,0.00012500000000004174
puzzle_198.cnf,SATISFIABLE,0.0030651092529296875,66,64,1,65,0,0,0.000132000000000021
puzzle_826.cnf,SATISFIABLE,0.0027620792388916016,66,64,1,65,0,0,0.00014700000000000824
puzzle_371.cnf,SATISFIABLE,0.002672910690307617,66,64,1,65,0,0,0.00012699999999998823
puzzle_417.cnf,SATISFIABLE,0.002595186233520508,66,64,1,65,0,0,0.00012299999999998423
puzzle_403.cnf,SATISFIABLE,0.0028810501098632812,66,64,1,65,0,0,0.00012500000000004174
puzzle_365.cnf,SATISFIABLE,0.0034668445587158203,66,64,1,65,0,0,0.00013099999999999223
puzzle_359.cnf,SATISFIABLE,0.002668142318725586,66,64,1,65,0,0,0.00012900000000004574
puzzle_358.cnf,SATISFIABLE,0.0027239322662353516,66,64,1,65,0,0,0.00012399999999990197
puzzle_402.cnf,SATISFIABLE,0.002716064453125,66,64,1,65,0,0,0.00011799999999995148
puzzle_364.cnf,SATISFIABLE,0.002850770950317383,66,64,1,65,0,0,0.00012699999999998823
puzzle_370.cnf,SATISFIABLE,0.0027811527252197266,66,64,1,65,0,0,0.00011899999999998023
puzzle_416.cnf,SATISFIABLE,0.002798795700073242,66,64,1,65,0,0,0.00011499999999997623
puzzle_199.cnf,SATISFIABLE,0.003337860107421875,66,64,1,65,0,0,0.00012599999999995948
puzzle_827.cnf,SATISFIABLE,0.0027327537536621094,66,64,1,65,0,0,0.00011700000000003374
puzzle_833.cnf,SATISFIABLE,0.0029861927032470703,66,64,1,65,0,0,0.00012100000000003774
puzzle_628.cnf,SATISFIABLE,0.0027310848236083984,66,64,1,65,0,0,0.0001220000000000665
puzzle_166.cnf,SATISFIABLE,0.0026879310607910156,66,64,1,65,0,0,0.00011600000000000499
puzzle_600.cnf,SATISFIABLE,0.002675771713256836,66,64,1,65,0,0,0.000124000000000013
puzzle_614.cnf,SATISFIABLE,0.0026378631591796875,66,64,1,65,0,0,0.00012599999999995948
puzzle_172.cnf,SATISFIABLE,0.0026237964630126953,66,64,1,65,0,0,0.000124000000000013
puzzle_953.cnf,SATISFIABLE,0.003242015838623047,66,64,1,65,0,0,0.00013099999999999223
puzzle_947.cnf,SATISFIABLE,0.002733945846557617,66,64,1,65,0,0,0.00011899999999998023
puzzle_990.cnf,SATISFIABLE,0.002585172653198242,66,64,1,65,0,0,0.00012499999999993072
puzzle_748.cnf,SATISFIABLE,0.002613067626953125,66,64,1,65,0,0,0.0001260000000000705
puzzle_984.cnf,SATISFIABLE,0.0026619434356689453,66,64,1,65,0,0,0.00011499999999997623
puzzle_774.cnf,SATISFIABLE,0.0028946399688720703,66,64,1,65,0,0,0.000148000000000037
puzzle_760.cnf,SATISFIABLE,0.0027008056640625,66,64,1,65,0,0,0.00012499999999993072
puzzle_589.cnf,SATISFIABLE,0.0033881664276123047,66,64,1,65,0,0,0.00011499999999997623
puzzle_89.cnf,SATISFIABLE,0.0027167797088623047,66,64,1,65,0,0,0.00012099999999992672
puzzle_62.cnf,SATISFIABLE,0.002711772918701172,66,64,1,65,0,0,0.00011799999999995148
puzzle_238.cnf,SATISFIABLE,0.002796173095703125,66,64,1,65,0,0,0.000140000000000029
puzzle_76.cnf,SATISFIABLE,0.0028281211853027344,66,64,1,65,0,0,0.00012199999999995548
puzzle_576.cnf,SATISFIABLE,0.0026230812072753906,66,64,1,65,0,0,0.00013900000000000023
puzzle_210.cnf,SATISFIABLE,0.0027163028717041016,66,64,1,65,0,0,0.00012699999999998823
puzzle_204.cnf,SATISFIABLE,0.0034542083740234375,66,64,1,65,0,0,0.00012000000000000899
puzzle_562.cnf,SATISFIABLE,0.0029802322387695312,66,64,1,65,0,0,0.000160000000000049
puzzle_212.cnf,SATISFIABLE,0.002604961395263672,66,64,1,65,0,0,0.00012299999999998423
puzzle_574.cnf,SATISFIABLE,0.0027549266815185547,66,64,1,65,0,0,0.0001429999999998932
puzzle_560.cnf,SATISFIABLE,0.0029010772705078125,66,64,1,65,0,0,0.000132000000000021
puzzle_206.cnf,SATISFIABLE,0.002989053726196289,66,64,1,65,0,0,0.000132000000000021
puzzle_48.cnf,SATISFIABLE,0.0030651092529296875,66,64,1,65,0,0,0.00014300000000000423
puzzle_60.cnf,SATISFIABLE,0.0036640167236328125,66,64,1,65,0,0,0.000140000000000029
puzzle_548.cnf,SATISFIABLE,0.0028221607208251953,66,64,1,65,0,0,0.00014100000000005775
puzzle_74.cnf,SATISFIABLE,0.0028617382049560547,66,64,1,65,0,0,0.00013099999999999223
puzzle_776.cnf,SATISFIABLE,0.0029900074005126953,66,64,1,65,0,0,0.00013499999999999623
puzzle_762.cnf,SATISFIABLE,0.0028829574584960938,66,64,1,65,0,0,0.00014199999999997548
puzzle_992.cnf,SATISFIABLE,0.002608060836791992,66,64,1,65,0,0,0.0001260000000000705
puzzle_986.cnf,SATISFIABLE,0.0028848648071289062,66,64,1,65,0,0,0.0001260000000000705
puzzle_979.cnf,SATISFIABLE,0.0027070045471191406,66,64,1,65,0,0,0.00011499999999997623
puzzle_951.cnf,SATISFIABLE,0.003429889678955078,66,64,1,65,0,0,0.0001180000000000625
puzzle_789.cnf,SATISFIABLE,0.002891063690185547,66,64,1,65,0,0,0.00014099999999994672
puzzle_945.cnf,SATISFIABLE,0.0027070045471191406,66,64,1,65,0,0,0.00013399999999996748
puzzle_602.cnf,SATISFIABLE,0.002515077590942383,66,64,1,65,0,0,0.00013999999999991797
puzzle_164.cnf,SATISFIABLE,0.002729177474975586,66,64,1,65,0,0,0.0001220000000000665
puzzle_170.cnf,SATISFIABLE,0.0025539398193359375,66,64,1,65,0,0,0.00012500000000004174
puzzle_616.cnf,SATISFIABLE,0.0030410289764404297,66,64,1,65,0,0,0.00012900000000004574
puzzle_158.cnf,SATISFIABLE,0.0032329559326171875,66,64,1,65,0,0,0.00012999999999996348
puzzle_819.cnf,SATISFIABLE,0.002756834030151367,66,64,1,65,0,0,0.00013399999999996748
puzzle_825.cnf,SATISFIABLE,0.0027229785919189453,66,64,1,65,0,0,0.00012500000000004174
puzzle_831.cnf,SATISFIABLE,0.002791166305541992,66,64,1,65,0,0,0.00013299999999993872
puzzle_366.cnf,SATISFIABLE,0.0031409263610839844,66,64,1,65,0,0,0.00012299999999998423
puzzle_400.cnf,SATISFIABLE,0.0027856826782226562,66,64,1,65,0,0,0.0001180000000000625
puzzle_414.cnf,SATISFIABLE,0.0027348995208740234,66,64,1,65,0,0,0.00013900000000000023
puzzle_372.cnf,SATISFIABLE,0.003386974334716797,66,64,1,65,0,0,0.00013499999999999623
puzzle_428.cnf,SATISFIABLE,0.002850770950317383,66,64,1,65,0,0,0.00013099999999999223
puzzle_399.cnf,SATISFIABLE,0.0029878616333007812,66,64,1,65,0,0,0.00014700000000011926
puzzle_398.cnf,SATISFIABLE,0.002727031707763672,66,64,1,65,0,0,0.00012100000000003774
puzzle_429.cnf,SATISFIABLE,0.0026590824127197266,66,64,1,65,0,0,0.0001420000000000865
puzzle_415.cnf,SATISFIABLE,0.0026297569274902344,66,64,1,65,0,0,0.000124000000000013
puzzle_373.cnf,SATISFIABLE,0.0028798580169677734,66,64,1,65,0,0,0.000128000000000128
puzzle_367.cnf,SATISFIABLE,0.0037620067596435547,66,64,1,65,0,0,0.00016499999999997073
puzzle_401.cnf,SATISFIABLE,0.002750873565673828,66,64,1,65,0,0,0.00012799999999990597
puzzle_830.cnf,SATISFIABLE,0.0026710033416748047,66,64,1,65,0,0,0.00014099999999994672
puzzle_824.cnf,SATISFIABLE,0.00255584716796875,66,64,1,65,0,0,0.00012699999999998823
puzzle_818.cnf,SATISFIABLE,0.0028259754180908203,66,64,1,65,0,0,0.000132000000000021
puzzle_159.cnf,SATISFIABLE,0.0031859874725341797,66,64,1,65,0,0,0.00012799999999990597
puzzle_171.cnf,SATISFIABLE,0.0025968551635742188,66,64,1,65,0,0,0.00012900000000004574
puzzle_617.cnf,SATISFIABLE,0.0026128292083740234,66,64,1,65,0,0,0.000124000000000013
puzzle_603.cnf,SATISFIABLE,0.0032949447631835938,66,64,1,65,0,0,0.000132000000000021
puzzle_165.cnf,SATISFIABLE,0.0027599334716796875,66,64,1,65,0,0,0.0001340000000000785
puzzle_944.cnf,SATISFIABLE,0.0032448768615722656,66,64,1,65,0,0,0.00012999999999996348
puzzle_788.cnf,SATISFIABLE,0.0026769638061523438,66,64,1,65,0,0,0.00014300000000000423
puzzle_950.cnf,SATISFIABLE,0.002595663070678711,66,64,1,65,0,0,0.00011700000000014477
puzzle_978.cnf,SATISFIABLE,0.002885103225708008,66,64,1,65,0,0,0.0001309999999998812
puzzle_987.cnf,SATISFIABLE,0.0026831626892089844,66,64,1,65,0,0,0.00011399999999994748
puzzle_993.cnf,SATISFIABLE,0.0037071704864501953,66,64,1,65,0,0,0.00013800000000019352
puzzle_763.cnf,SATISFIABLE,0.0026140213012695312,66,64,1,65,0,0,0.00012199999999995548
puzzle_777.cnf,SATISFIABLE,0.002775907516479492,66,64,1,65,0,0,0.000124000000000013
puzzle_75.cnf,SATISFIABLE,0.0026350021362304688,66,64,1,65,0,0,0.00012199999999995548
puzzle_61.cnf,SATISFIABLE,0.0028531551361083984,66,64,1,65,0,0,0.00011499999999986521
puzzle_549.cnf,SATISFIABLE,0.0029168128967285156,66,64,1,65,0,0,0.000136000000000136
puzzle_561.cnf,SATISFIABLE,0.002749919891357422,66,64,1,65,0,0,0.00012900000000004574
puzzle_49.cnf,SATISFIABLE,0.003325939178466797,66,64,1,65,0,0,0.00011899999999998023
puzzle_207.cnf,SATISFIABLE,0.002933979034423828,66,64,1,65,0,0,0.00011699999999992272
puzzle_213.cnf,SATISFIABLE,0.002563953399658203,66,64,1,65,0,0,0.000124000000000013
puzzle_575.cnf,SATISFIABLE,0.0030388832092285156,66,64,1,65,0,0,0.00012699999999998823
puzzle_65.cnf,SATISFIABLE,0.00269317626953125,66,64,1,65,0,0,0.00013399999999985646
puzzle_71.cnf,SATISFIABLE,0.0026769638061523438,66,64,1,65,0,0,0.00012300000000009526
puzzle_559.cnf,SATISFIABLE,0.0026459693908691406,66,64,1,65,0,0,0.00013000000000018552
puzzle_571.cnf,SATISFIABLE,0.0035948753356933594,66,64,1,65,0,0,0.00012599999999984846
puzzle_59.cnf,SATISFIABLE,0.002840757369995117,66,64,1,65,0,0,0.00012999999999996348
puzzle_217.cnf,SATISFIABLE,0.002777099609375,66,64,1,65,0,0,0.0001180000000000625
puzzle_203.cnf,SATISFIABLE,0.002619028091430664,66,64,1,65,0,0,0.00011899999999998023
puzzle_565.cnf,SATISFIABLE,0.0029449462890625,66,64,1,65,0,0,0.00012999999999996348
puzzle_997.cnf,SATISFIABLE,0.0029287338256835938,66,64,1,65,0,0,0.00013100000000010326
puzzle_983.cnf,SATISFIABLE,0.004039287567138672,66,64,1,65,0,0,0.000140000000000029
puzzle_773.cnf,SATISFIABLE,0.0028378963470458984,66,64,1,65,0,0,0.00014900000000017677
puzzle_767.cnf,SATISFIABLE,0.0035216808319091797,66,64,1,65,0,0,0.000132000000000021
puzzle_954.cnf,SATISFIABLE,0.002900362014770508,66,64,1,65,0,0,0.0001449999999998397
puzzle_940.cnf,SATISFIABLE,0.0028839111328125,66,64,1,65,0,0,0.00014300000000000423
puzzle_798.cnf,SATISFIABLE,0.0028111934661865234,66,64,1,65,0,0,0.00014500000000006175
puzzle_968.cnf,SATISFIABLE,0.002763032913208008,66,64,1,65,0,0,0.00012799999999990597
puzzle_149.cnf,SATISFIABLE,0.0026710033416748047,66,64,1,65,0,0,0.00012799999999990597
puzzle_161.cnf,SATISFIABLE,0.0034029483795166016,66,64,1,65,0,0,0.00013799999999997148
puzzle_607.cnf,SATISFIABLE,0.003737211227416992,66,64,1,65,0,0,0.00013299999999993872
puzzle_613.cnf,SATISFIABLE,0.0029251575469970703,66,64,1,65,0,0,0.00015199999999992997
puzzle_175.cnf,SATISFIABLE,0.0025641918182373047,66,64,1,65,0,0,0.00012799999999990597
puzzle_820.cnf,SATISFIABLE,0.0027751922607421875,66,64,1,65,0,0,0.00013499999999999623
puzzle_834.cnf,SATISFIABLE,0.002928018569946289,66,64,1,65,0,0,0.0001309999999998812
puzzle_808.cnf,SATISFIABLE,0.0027141571044921875,66,64,1,65,0,0,0.00012999999999996348
puzzle_439.cnf,SATISFIABLE,0.002573728561401367,66,64,1,65,0,0,0.000128000000000128
puzzle_405.cnf,SATISFIABLE,0.003606081008911133,66,64,1,65,0,0,0.00013599999999991397
puzzle_363.cnf,SATISFIABLE,0.002646923065185547,66,64,1,65,0,0,0.0001180000000000625
puzzle_377.cnf,SATISFIABLE,0.0029449462890625,66,64,1,65,0,0,0.00013499999999999623
puzzle_411.cnf,SATISFIABLE,0.0025801658630371094,66,64,1,65,0,0,0.00012199999999995548
puzzle_388.cnf,SATISFIABLE,0.0028879642486572266,66,64,1,65,0,0,0.00012500000000015277
puzzle_389.cnf,SATISFIABLE,0.0027267932891845703,66,64,1,65,0,0,0.00012499999999993072
puzzle_376.cnf,SATISFIABLE,0.0027430057525634766,66,64,1,65,0,0,0.00011899999999998023
puzzle_410.cnf,SATISFIABLE,0.0028810501098632812,66,64,1,65,0,0,0.00012100000000003774
puzzle_404.cnf,SATISFIABLE,0.003450155258178711,66,64,1,65,0,0,0.00012199999999995548
puzzle_362.cnf,SATISFIABLE,0.0027399063110351562,66,64,1,65,0,0,0.00012000000000012001
puzzle_438.cnf,SATISFIABLE,0.0028133392333984375,66,64,1,65,0,0,0.0001340000000000785
puzzle_809.cnf,SATISFIABLE,0.0027348995208740234,66,64,1,65,0,0,0.00012999999999996348
puzzle_835.cnf,SATISFIABLE,0.002827882766723633,66,64,1,65,0,0,0.0001180000000000625
puzzle_821.cnf,SATISFIABLE,0.0027358531951904297,66,64,1,65,0,0,0.00014700000000011926
puzzle_612.cnf,SATISFIABLE,0.0027010440826416016,66,64,1,65,0,0,0.00011700000000014477
puzzle_174.cnf,SATISFIABLE,0.003381013870239258,66,64,1,65,0,0,0.00011700000000014477
puzzle_160.cnf,SATISFIABLE,0.002723217010498047,66,64,1,65,0,0,0.00011799999999984045
puzzle_606.cnf,SATISFIABLE,0.0026938915252685547,66,64,1,65,0,0,0.00011999999999989797
puzzle_148.cnf,SATISFIABLE,0.003171205520629883,66,64,1,65,0,0,0.00014399999999992197
puzzle_969.cnf,SATISFIABLE,0.0027151107788085938,66,64,1,65,0,0,0.00014099999999994672
puzzle_799.cnf,SATISFIABLE,0.002629995346069336,66,64,1,65,0,0,0.0001260000000000705
puzzle_941.cnf,SATISFIABLE,0.002640962600708008,66,64,1,65,0,0,0.00012999999999996348
puzzle_955.cnf,SATISFIABLE,0.0033979415893554688,66,64,1,65,0,0,0.000124000000000013
puzzle_766.cnf,SATISFIABLE,0.0029807090759277344,66,64,1,65,0,0,0.00013399999999985646
puzzle_772.cnf,SATISFIABLE,0.002807140350341797,66,64,1,65,0,0,0.00013700000000005375
puzzle_982.cnf,SATISFIABLE,0.0029430389404296875,66,64,1,65,0,0,0.00014899999999995472
puzzle_996.cnf,SATISFIABLE,0.0028259754180908203,66,64,1,65,0,0,0.000124000000000013
puzzle_202.cnf,SATISFIABLE,0.0027298927307128906,66,64,1,65,0,0,0.00013300000000016077
puzzle_564.cnf,SATISFIABLE,0.0030519962310791016,66,64,1,65,0,0,0.000132000000000021
puzzle_570.cnf,SATISFIABLE,0.0034050941467285156,66,64,1,65,0,0,0.00011700000000014477
puzzle_216.cnf,SATISFIABLE,0.002810955047607422,66,64,1,65,0,0,0.00013299999999993872
puzzle_58.cnf,SATISFIABLE,0.002838134765625,66,64,1,65,0,0,0.0001260000000000705
puzzle_70.cnf,SATISFIABLE,0.002681732177734375,66,64,1,65,0,0,0.00013100000000010326
puzzle_558.cnf,SATISFIABLE,0.0027899742126464844,66,64,1,65,0,0,0.00017800000000001148
puzzle_64.cnf,SATISFIABLE,0.0028018951416015625,66,64,1,65,0,0,0.00012799999999990597
puzzle_72.cnf,SATISFIABLE,0.002814054489135742,66,64,1,65,0,0,0.00012799999999990597
puzzle_228.cnf,SATISFIABLE,0.0027611255645751953,66,64,1,65,0,0,0.00013499999999999623
puzzle_66.cnf,SATISFIABLE,0.00331878662109375,66,64,1,65,0,0,0.000124000000000013
puzzle_566.cnf,SATISFIABLE,0.002980947494506836,66,64,1,65,0,0,0.00015799999999988046
puzzle_200.cnf,SATISFIABLE,0.002701997756958008,66,64,1,65,0,0,0.00012699999999998823
puzzle_214.cnf,SATISFIABLE,0.002666950225830078,66,64,1,65,0,0,0.000124000000000013
puzzle_572.cnf,SATISFIABLE,0.0028498172760009766,66,64,1,65,0,0,0.0001229999999998732
puzzle_599.cnf,SATISFIABLE,0.0028319358825683594,66,64,1,65,0,0,0.000124000000000013
puzzle_99.cnf,SATISFIABLE,0.002785921096801758,66,64,1,65,0,0,0.000148000000000037
puzzle_758.cnf,SATISFIABLE,0.0033011436462402344,66,64,1,65,0,0,0.00011600000000000499
puzzle_980.cnf,SATISFIABLE,0.0026388168334960938,66,64,1,65,0,0,0.000124000000000013
puzzle_994.cnf,SATISFIABLE,0.002843141555786133,66,64,1,65,0,0,0.00013100000000010326
puzzle_764.cnf,SATISFIABLE,0.002649068832397461,66,64,1,65,0,0,0.00012300000000009526
puzzle_770.cnf,SATISFIABLE,0.0031490325927734375,66,64,1,65,0,0,0.00013299999999993872
puzzle_943.cnf,SATISFIABLE,0.002685070037841797,66,64,1,65,0,0,0.0001180000000000625
puzzle_957.cnf,SATISFIABLE,0.002819061279296875,66,64,1,65,0,0,0.00013100000000010326
puzzle_638.cnf,SATISFIABLE,0.003398895263671875,66,64,1,65,0,0,0.00012100000000003774
puzzle_176.cnf,SATISFIABLE,0.0028259754180908203,66,64,1,65,0,0,0.000132000000000021
puzzle_610.cnf,SATISFIABLE,0.0028700828552246094,66,64,1,65,0,0,0.00013399999999985646
puzzle_604.cnf,SATISFIABLE,0.0028018951416015625,66,64,1,65,0,0,0.00012499999999993072
puzzle_162.cnf,SATISFIABLE,0.002622365951538086,66,64,1,65,0,0,0.00011799999999984045
puzzle_189.cnf,SATISFIABLE,0.0028018951416015625,66,64,1,65,0,0,0.00011599999999978294
puzzle_837.cnf,SATISFIABLE,0.002567768096923828,66,64,1,65,0,0,0.000124000000000013
puzzle_823.cnf,SATISFIABLE,0.0038559436798095703,66,64,1,65,0,0,0.0001340000000000785
puzzle_348.cnf,SATISFIABLE,0.002645254135131836,66,64,1,65,0,0,0.00011899999999998023
puzzle_412.cnf,SATISFIABLE,0.0027790069580078125,66,64,1,65,0,0,0.000124000000000013
puzzle_374.cnf,SATISFIABLE,0.0027878284454345703,66,64,1,65,0,0,0.0001260000000000705
puzzle_360.cnf,SATISFIABLE,0.0028569698333740234,66,64,1,65,0,0,0.000132000000000021
puzzle_406.cnf,SATISFIABLE,0.002769947052001953,66,64,1,65,0,0,0.0001389999999998892
puzzle_361.cnf,SATISFIABLE,0.0026960372924804688,66,64,1,65,0,0,0.00012799999999990597
puzzle_407.cnf,SATISFIABLE,0.0027120113372802734,66,64,1,65,0,0,0.00012699999999998823
puzzle_413.cnf,SATISFIABLE,0.0033969879150390625,66,64,1,65,0,0,0.00013599999999991397
puzzle_375.cnf,SATISFIABLE,0.0026140213012695312,66,64,1,65,0,0,0.00011600000000000499
puzzle_349.cnf,SATISFIABLE,0.0028710365295410156,66,64,1,65,0,0,0.00012500000000015277
puzzle_822.cnf,SATISFIABLE,0.002746105194091797,66,64,1,65,0,0,0.0001229999999998732
puzzle_188.cnf,SATISFIABLE,0.002761363983154297,66,64,1,65,0,0,0.0001180000000000625
puzzle_836.cnf,SATISFIABLE,0.0024902820587158203,66,64,1,65,0,0,0.00012699999999998823
puzzle_605.cnf,SATISFIABLE,0.002809286117553711,66,64,1,65,0,0,0.00011699999999992272
puzzle_163.cnf,SATISFIABLE,0.003204822540283203,66,64,1,65,0,0,0.00012399999999979094
puzzle_177.cnf,SATISFIABLE,0.003050088882446289,66,64,1,65,0,0,0.0001420000000000865
puzzle_611.cnf,SATISFIABLE,0.0025899410247802734,66,64,1,65,0,0,0.0001309999999998812
puzzle_639.cnf,SATISFIABLE,0.0027430057525634766,66,64,1,65,0,0,0.0001260000000000705
puzzle_956.cnf,SATISFIABLE,0.0027201175689697266,66,64,1,65,0,0,0.000132000000000021
puzzle_942.cnf,SATISFIABLE,0.002833843231201172,66,64,1,65,0,0,0.000132000000000021
puzzle_771.cnf,SATISFIABLE,0.002972126007080078,66,64,1,65,0,0,0.00014899999999995472
puzzle_765.cnf,SATISFIABLE,0.003515005111694336,66,64,1,65,0,0,0.000132000000000021
puzzle_995.cnf,SATISFIABLE,0.0026040077209472656,66,64,1,65,0,0,0.0001180000000000625
puzzle_981.cnf,SATISFIABLE,0.0028679370880126953,66,64,1,65,0,0,0.00011600000000000499
puzzle_759.cnf,SATISFIABLE,0.002675294876098633,66,64,1,65,0,0,0.00011499999999986521
puzzle_98.cnf,SATISFIABLE,0.002927064895629883,66,64,1,65,0,0,0.00014099999999994672
puzzle_598.cnf,SATISFIABLE,0.0027751922607421875,66,64,1,65,0,0,0.0001180000000000625
puzzle_215.cnf,SATISFIABLE,0.0026960372924804688,66,64,1,65,0,0,0.00011600000000000499
puzzle_573.cnf,SATISFIABLE,0.003498077392578125,66,64,1,65,0,0,0.00012799999999990597
puzzle_567.cnf,SATISFIABLE,0.0027070045471191406,66,64,1,65,0,0,0.00012500000000015277
puzzle_201.cnf,SATISFIABLE,0.0029370784759521484,66,64,1,65,0,0,0.0001389999999998892
puzzle_67.cnf,SATISFIABLE,0.0028798580169677734,66,64,1,65,0,0,0.0001340000000000785
puzzle_229.cnf,SATISFIABLE,0.0026938915252685547,66,64,1,65,0,0,0.0001180000000000625
puzzle_73.cnf,SATISFIABLE,0.0027761459350585938,66,64,1,65,0,0,0.00012999999999996348
puzzle_224.cnf,SATISFIABLE,0.0027539730072021484,66,64,1,65,0,0,0.00011600000000000499
puzzle_542.cnf,SATISFIABLE,0.0030088424682617188,66,64,1,65,0,0,0.00012999999999996348
puzzle_556.cnf,SATISFIABLE,0.0032978057861328125,66,64,1,65,0,0,0.00012500000000015277
puzzle_230.cnf,SATISFIABLE,0.0027761459350585938,66,64,1,65,0,0,0.00013100000000010326
puzzle_218.cnf,SATISFIABLE,0.002729177474975586,66,64,1,65,0,0,0.000128000000000128
puzzle_56.cnf,SATISFIABLE,0.002688169479370117,66,64,1,65,0,0,0.00011899999999998023
puzzle_42.cnf,SATISFIABLE,0.00299072265625,66,64,1,65,0,0,0.000124000000000013
puzzle_581.cnf,SATISFIABLE,0.002746105194091797,66,64,1,65,0,0,0.00013599999999991397
puzzle_595.cnf,SATISFIABLE,0.002774953842163086,66,64,1,65,0,0,0.00013299999999993872
puzzle_95.cnf,SATISFIABLE,0.0034418106079101562,66,64,1,65,0,0,0.0001229999999998732
puzzle_81.cnf,SATISFIABLE,0.0026950836181640625,66,64,1,65,0,0,0.00012699999999998823
puzzle_740.cnf,SATISFIABLE,0.0030059814453125,66,64,1,65,0,0,0.0001289999999998237
puzzle_998.cnf,SATISFIABLE,0.0027277469635009766,66,64,1,65,0,0,0.00011600000000000499
puzzle_754.cnf,SATISFIABLE,0.002798795700073242,66,64,1,65,0,0,0.0001229999999998732
puzzle_768.cnf,SATISFIABLE,0.002789020538330078,66,64,1,65,0,0,0.00011499999999986521
puzzle_783.cnf,SATISFIABLE,0.0028069019317626953,66,64,1,65,0,0,0.000124000000000013
puzzle_797.cnf,SATISFIABLE,0.003711223602294922,66,64,1,65,0,0,0.0001340000000000785
puzzle_967.cnf,SATISFIABLE,0.002845287322998047,66,64,1,65,0,0,0.00011899999999998023
puzzle_973.cnf,SATISFIABLE,0.0025959014892578125,66,64,1,65,0,0,0.00011699999999992272
puzzle_634.cnf,SATISFIABLE,0.0027451515197753906,66,64,1,65,0,0,0.0001369999999998317
puzzle_152.cnf,SATISFIABLE,0.00275421142578125,66,64,1,65,0,0,0.00011899999999998023
puzzle_146.cnf,SATISFIABLE,0.0031108856201171875,66,64,1,65,0,0,0.000128000000000128
puzzle_620.cnf,SATISFIABLE,0.0027778148651123047,66,64,1,65,0,0,0.00012100000000003774
puzzle_608.cnf,SATISFIABLE,0.0036170482635498047,66,64,1,65,0,0,0.000132000000000021
puzzle_191.cnf,SATISFIABLE,0.0027010440826416016,66,64,1,65,0,0,0.00013499999999999623
puzzle_185.cnf,SATISFIABLE,0.002866983413696289,66,64,1,65,0,0,0.0001260000000000705
puzzle_813.cnf,SATISFIABLE,0.003039121627807617,66,64,1,65,0,0,0.00013900000000011126
puzzle_807.cnf,SATISFIABLE,0.002897977828979492,66,64,1,65,0,0,0.00011500000000008725
puzzle_350.cnf,SATISFIABLE,0.0027430057525634766,66,64,1,65,0,0,0.00011399999999994748
puzzle_436.cnf,SATISFIABLE,0.0028989315032958984,66,64,1,65,0,0,0.0001229999999998732
puzzle_1000.cnf,SATISFIABLE,0.0026900768280029297,66,64,1,65,0,0,0.000124000000000013
puzzle_422.cnf,SATISFIABLE,0.0036411285400390625,66,64,1,65,0,0,0.00014199999999986446
puzzle_344.cnf,SATISFIABLE,0.0025331974029541016,66,64,1,65,0,0,0.000128000000000128
puzzle_378.cnf,SATISFIABLE,0.002736806869506836,66,64,1,65,0,0,0.00012499999999993072
puzzle_393.cnf,SATISFIABLE,0.002647876739501953,66,64,1,65,0,0,0.00011999999999989797
